S,D,start,stop,asymptote
2,2,0.0,0.666666666666665,0.666666666666665
3,2,0.0,,0.0
4,2,0.0,,0.0
5,2,0.0,,0.0
6,2,0.0,,0.0
7,2,0.0,,0.0
8,2,0.0,,0.0
9,2,0.0,,0.0
10,2,0.0,,0.0
11,2,0.0,,0.0
12,2,0.0,,0.0
13,2,0.0,,0.0
14,2,0.0,,0.0
15,2,0.0,,0.0
16,2,0.0,,0.0
17,2,0.0,,0.0
18,2,0.0,,0.0
19,2,0.0,,0.0
20,2,0.0,,0.0
2,4,0.0,0.7914069985597963,0.7914069985597963
3,4,0.0,0.8976902951559633,0.8976902951559633
4,4,0.0,0.7601979045988287,0.7601979045988287
5,4,0.0,0.5590168789962645,0.5590168789962645
6,4,0.0,0.30144197596644245,0.30144197596644245
7,4,0.0,,0.0
8,4,0.0,,0.0
9,4,0.0,,0.0
10,4,0.0,,0.0
11,4,0.0,,0.0
12,4,0.0,,0.0
13,4,0.0,,0.0
14,4,0.0,,0.0
15,4,0.0,,0.0
16,4,0.0,,0.0
17,4,0.0,,0.0
18,4,0.0,,0.0
19,4,0.0,,0.0
20,4,0.0,,0.0
2,8,0.0,,0.0
3,8,0.0,0.9852705091506944,0.9852705091506944
4,8,0.0,0.9775332957704357,0.9775332957704357
5,8,0.0,0.9496668112937448,0.9496668112937448
6,8,0.0,0.9071354379459582,0.9071354379459582
7,8,0.0,0.8506730992343057,0.8506730992343057
8,8,0.0,0.7811857590749922,0.7811857590749922
9,8,0.0,0.6996000328789401,0.6996000328789401
10,8,0.0,0.606782070998628,0.606782070998628
11,8,0.0,0.503513170909129,0.503513170909129
12,8,0.0,0.39048871532821877,0.39048871532821877
13,8,0.0,0.2683253932236054,0.2683253932236054
14,8,0.0,0.1375706188131134,0.1375706188131134
15,8,0.0,,0.0
16,8,0.0,,0.0
17,8,0.0,,0.0
18,8,0.0,,0.0
19,8,0.0,,0.0
20,8,0.0,,0.0
2,16,0.0,,0.0
3,16,0.0,0.19128246619343675,0.19128246619343675
4,16,0.0,0.9840295986360519,0.9840295986360519
5,16,0.0,0.9977621550478569,0.9977621550478569
6,16,0.0,0.9945524179873774,0.9945524179873774
7,16,0.0,0.9886426773691989,0.9886426773691989
8,16,0.0,0.9796204559733159,0.9796204559733159
9,16,0.0,0.9672658313952827,0.9672658313952827
10,16,0.0,0.9515094000290052,0.9515094000290052
11,16,0.0,0.9323754483054442,0.9323754483054442
12,16,0.0,0.9099418744067272,0.9099418744067272
13,16,0.0,0.8843149287619424,0.8843149287619424
14,16,0.0,0.8556139611132895,0.8556139611132895
15,16,0.0,0.8239624299867027,0.8239624299867027
16,16,0.0,0.7894827257542009,0.7894827257542009
17,16,0.0,0.7522932925228385,0.7522932925228385
18,16,0.0,0.7125071292147719,0.7125071292147719
19,16,0.0,0.6702311137776925,0.6702311137776925
20,16,0.0,0.6255658137152315,0.6255658137152315
2,32,0.0,,0.0
3,32,0.0,,0.0
4,32,0.0,0.16658084420080138,0.16658084420080138
5,32,0.0,0.5850934206901198,0.5850934206901198
6,32,0.0,0.9999229174692246,0.9999229174692246
7,32,0.0,0.9998500977117695,0.9998500977117695
8,32,0.0,0.9996100105883841,0.9996100105883841
9,32,0.0,0.9991137459532671,0.9991137459532671
10,32,0.0,0.9982445992773087,0.9982445992773087
11,32,0.0,0.9968893976440356,0.9968893976440356
12,32,0.0,0.9949491341562111,0.9949491341562111
13,32,0.0,0.9923432644386359,0.9923432644386359
14,32,0.0,0.9890100350863028,0.9890100350863028
15,32,0.0,0.9849047197955829,0.9849047197955829
16,32,0.0,0.9799970281356447,0.9799970281356447
17,32,0.0,0.9742684047887623,0.9742684047887623
18,32,0.0,0.9677095644407162,0.9677095644407162
19,32,0.0,0.9603183904825238,0.9603183904825238
20,32,0.0,0.9520982136294426,0.9520982136294426
2,64,0.0,,0.0
3,64,0.0,,0.0
4,64,0.0,,0.0
5,64,0.0,0.07509870039889904,0.07509870039889904
6,64,0.0,0.26705903871931974,0.26705903871931974
7,64,0.0,0.5654472124116101,0.5654472124116101
8,64,0.0,0.9997223023625147,0.9997223023625147
9,64,0.0,0.9999986494155341,0.9999986494155341
10,64,0.0,0.9999961384503805,0.9999961384503805
11,64,0.0,0.999989316714216,0.999989316714216
12,64,0.0,0.9999737899907578,0.9999737899907578
13,64,0.0,0.9999427981642194,0.9999427981642194
14,64,0.0,0.9998871448379479,0.9998871448379479
15,64,0.0,0.9997954161095643,0.9997954161095643
16,64,0.0,0.9996544295425068,0.9996544295425068
17,64,0.0,0.9994498067451413,0.9994498067451413
18,64,0.0,0.9991665693779415,0.9991665693779415
19,64,0.0,0.9987896856473951,0.9987896856473951
20,64,0.0,0.9983045254362775,0.9983045254362775
2,128,0.0,,0.0
3,128,0.0,,0.0
4,128,0.0,,0.0
5,128,0.0,,0.0
6,128,0.0,0.0055551221917181344,0.0055551221917181344
7,128,0.0,0.08499265098788815,0.08499265098788815
8,128,0.0,0.19910070708749142,0.19910070708749142
9,128,0.0,0.3653608277610759,0.3653608277610759
10,128,0.0,0.5943467640348873,0.5943467640348873
11,128,0.0,0.8918428139071125,0.8918428139071125
12,128,0.0,0.9999999980929117,0.9999999980929117
13,128,0.0,0.9999999947999941,0.9999999947999941
14,128,0.0,0.9999999833862228,0.9999999833862228
15,128,0.0,0.9999999504748277,0.9999999504748277
16,128,0.0,0.9999998664395946,0.9999998664395946
17,128,0.0,0.9999996735129961,0.9999996735129961
18,128,0.0,0.9999992697757683,0.9999992697757683
19,128,0.0,0.9999984899198205,0.9999984899198205
20,128,0.0,0.9999970842451387,0.9999970842451387
2,256,0.0,,0.0
3,256,0.0,,0.0
4,256,0.0,,0.0
5,256,0.0,,0.0
6,256,0.0,,0.0
7,256,0.0,,0.0
8,256,0.0,0.0030374157078507137,0.0030374157078507137
9,256,0.0,0.0432517622722111,0.0432517622722111
10,256,0.0,0.09736293890445634,0.09736293890445634
11,256,0.0,0.17255614379539344,0.17255614379539344
12,256,0.0,0.27436882201282,0.27436882201282
13,256,0.0,0.40603183755226385,0.40603183755226385
14,256,0.0,0.5697068135349298,0.5697068135349298
15,256,0.0,0.7671754759579025,0.7671754759579025
16,256,0.0,0.9999999020414981,0.9999999020414981
17,256,0.0,1.0,1.0
18,256,0.0,0.9999999999990689,0.9999999999990689
19,256,0.0,0.9999999999967337,0.9999999999967337
20,256,0.0,0.9999999999890804,0.9999999999890804
2,512,0.0,,0.0
3,512,0.0,,0.0
4,512,0.0,,0.0
5,512,0.0,,0.0
6,512,0.0,,0.0
7,512,0.0,,0.0
8,512,0.0,,0.0
9,512,0.0,,0.0
10,512,0.0,,0.0
11,512,0.0,0.006427428016946162,0.006427428016946162
12,512,0.0,0.028145853211202693,0.028145853211202693
13,512,0.0,0.05604088837909487,0.05604088837909487
14,512,0.0,0.09287973881345424,0.09287973881345424
15,512,0.0,0.1410982870315464,0.1410982870315464
16,512,0.0,0.20233738737475032,0.20233738737475032
17,512,0.0,0.277681568046519,0.277681568046519
18,512,0.0,0.36798321654932015,0.36798321654932015
19,512,0.0,0.4739815945311713,0.4739815945311713
20,512,0.0,0.5963365193131718,0.5963365193131718
